year,constructor,value,name
2012,115,0,Christensen
2012,116,0,Ewing
2012,117,0,Aston Martin
2012,119,0,Moore
2012,120,0,Dunn
2012,121,0,Elder
2012,122,0,Sutton
2012,123,0,Fry
2012,124,0,Tec-Mec
2012,125,0,Connaught
2012,126,0,Alta
2012,127,0,OSCA
2012,128,0,Gordini
2012,129,0,Stevens
2012,130,0,Bugatti
2012,131,0,Mercedes
2012,132,0,Lancia
2012,133,0,HWM
2012,134,0,Schroeder
2012,135,0,Pawl
2012,136,0,Pankratz
2012,137,0,Arzani-Volpini
2012,138,0,Nichels
2012,139,0,Bromme
2012,140,0,Klenk
2012,141,0,Simca
2012,142,0,Turner
2012,143,0,Del Roy
2012,144,0,Veritas
2012,145,0,BMW
2012,146,0,EMW
2012,147,0,AFM
2012,148,0,Frazer Nash
2012,149,0,Sherman
2012,150,0,Deidt
2012,151,0,ERA
2012,152,0,Aston Butterworth
2012,153,0,Cisitalia
2012,154,0,Talbot-Lago
2012,155,0,Hall
2012,156,0,Marchese
2012,157,0,Langley
2012,158,0,Rae
2012,159,0,Olson
2012,160,0,Wetteroth
2012,161,0,Adams
2012,162,0,Snowberger
2012,163,0,Milano
2012,164,0,HRT
2012,165,0,
2012,166,0,Virgin
2012,168,0,Cooper-OSCA
2012,169,0,Cooper-Borgward
2012,171,0,Cooper-Castellotti
2012,173,0,Lotus-Maserati
2012,174,0,De Tomaso-Osca
2012,175,0,De Tomaso-Alfa Romeo
2012,176,0,Lotus-BRM
2012,177,0,Lotus-Borgward
2012,178,0,Cooper-Alfa Romeo
2012,179,0,De Tomaso-Ferrari
2012,181,0,Brabham-BRM
2012,182,0,Brabham-Ford
2012,183,0,Brabham-Climax
2012,184,0,LDS-Climax
2012,185,0,LDS-Alfa Romeo
2012,186,0,Cooper-Ford
2012,187,0,McLaren-Ford
2012,188,0,McLaren-Serenissima
2012,189,0,Eagle-Climax
2012,190,0,Eagle-Weslake
2012,192,0,Cooper-Ferrari
2012,193,0,Cooper-ATS
2012,194,0,McLaren-BRM
2012,195,0,Cooper-BRM
2012,196,0,Matra-Ford
2013,6,221,Ferrari
2013,1,164,McLaren
2013,3,114,Williams
2013,9,63,Red Bull
2013,4,46,Renault
2013,32,44,Team Lotus
2013,22,29,Benetton
2013,172,23,Lotus-Climax
2013,170,20,Cooper-Climax
2013,23,17,Brawn
2013,25,16,Tyrrell
2013,191,16,Brabham-Repco
2013,66,14,BRM
2013,180,12,Lotus-Ford
2013,34,6,Brabham
2013,27,4,Ligier
2013,87,4,Cooper
2013,37,3,March
2013,118,3,Vanwall
2013,2,1,BMW Sauber
2013,59,1,Wolf
2013,167,1,Cooper-Maserati
2013,5,0,Toro Rosso
2013,7,0,Toyota
2013,8,0,Super Aguri
2013,10,0,Force India
2013,11,0,Honda
2013,12,0,Spyker
2013,13,0,MF1
2013,14,0,Spyker MF1
2013,15,0,Sauber
2013,16,0,BAR
2013,17,0,Jordan
2013,18,0,Minardi
2013,19,0,Jaguar
2013,20,0,Prost
2013,21,0,Arrows
2013,24,0,Stewart
2013,26,0,Lola
2013,28,0,Forti
2013,29,0,Footwork
2013,30,0,Pacific
2013,31,0,Simtek
2013,33,0,Larrousse
2013,35,0,Dallara
2013,36,0,Fondmetal
2013,38,0,Andrea Moda
2013,39,0,AGS
2013,40,0,Lambo
2013,41,0,Leyton House
2013,42,0,Coloni
2013,43,0,
2013,44,0,Euro Brun
2013,45,0,Osella
2013,46,0,Onyx
2013,47,0,Life
2013,48,0,Rial
2013,49,0,Zakspeed
2013,50,0,RAM
2013,51,0,Alfa Romeo
2013,52,0,Spirit
2013,53,0,Toleman
2013,54,0,ATS
2013,55,0,Theodore
2013,56,0,Fittipaldi
2013,57,0,Ensign
2013,58,0,Shadow
2013,60,0,Merzario
2013,61,0,Kauhsen
2013,62,0,Rebaque
2013,63,0,Surtees
2013,64,0,Hesketh
2013,65,0,Martini
2013,67,0,Penske
2013,68,0,LEC
2013,69,0,McGuire
2013,70,0,Boro
2013,71,0,Apollon
2013,72,0,Kojima
2013,73,0,Parnelli
2013,74,0,Maki
2013,75,0,Embassy Hill
2013,76,0,Lyncar
2013,77,0,Trojan
2013,78,0,Amon
2013,79,0,Token
2013,80,0,Iso Marlboro
2013,81,0,Tecno
2013,82,0,Matra
2013,83,0,Politoys
2013,84,0,Connew
2013,85,0,Bellasi
2013,86,0,De Tomaso
2013,88,0,Eagle
2013,89,0,LDS
2013,90,0,Protos
2013,91,0,Shannon
2013,92,0,Scirocco
2013,93,0,RE
2013,94,0,BRP
2013,95,0,Porsche
2013,96,0,Derrington
2013,97,0,Gilby
2013,98,0,Stebro
2013,99,0,Emeryson
2013,100,0,ENB
2013,101,0,JBW
2013,102,0,Ferguson
2013,103,0,MBM
2013,104,0,Behra-Porsche
2013,105,0,Maserati
2013,106,0,Scarab
2013,107,0,Watson
2013,108,0,Epperly
2013,109,0,Phillips
2013,110,0,Lesovsky
2013,111,0,Trevis
2013,112,0,Meskowski
2013,113,0,Kurtis Kraft
2013,114,0,Kuzma
2013,115,0,Christensen
2013,116,0,Ewing
2013,117,0,Aston Martin
2013,119,0,Moore
2013,120,0,Dunn
2013,121,0,Elder
2013,122,0,Sutton
2013,123,0,Fry
2013,124,0,Tec-Mec
2013,125,0,Connaught
2013,126,0,Alta
2013,127,0,OSCA
2013,128,0,Gordini
2013,129,0,Stevens
2013,130,0,Bugatti
2013,131,0,Mercedes
2013,132,0,Lancia
2013,133,0,HWM
2013,134,0,Schroeder
2013,135,0,Pawl
2013,136,0,Pankratz
2013,137,0,Arzani-Volpini
2013,138,0,Nichels
2013,139,0,Bromme
2013,140,0,Klenk
2013,141,0,Simca
2013,142,0,Turner
2013,143,0,Del Roy
2013,144,0,Veritas
2013,145,0,BMW
2013,146,0,EMW
2013,147,0,AFM
2013,148,0,Frazer Nash
2013,149,0,Sherman
2013,150,0,Deidt
2013,151,0,ERA
2013,152,0,Aston Butterworth
2013,153,0,Cisitalia
2013,154,0,Talbot-Lago
2013,155,0,Hall
2013,156,0,Marchese
2013,157,0,Langley
2013,158,0,Rae
2013,159,0,Olson
2013,160,0,Wetteroth
2013,161,0,Adams
2013,162,0,Snowberger
2013,163,0,Milano
2013,164,0,HRT
2013,165,0,
2013,166,0,Virgin
2013,168,0,Cooper-OSCA
2013,169,0,Cooper-Borgward
2013,171,0,Cooper-Castellotti
2013,173,0,Lotus-Maserati
2013,174,0,De Tomaso-Osca
2013,175,0,De Tomaso-Alfa Romeo
2013,176,0,Lotus-BRM
2013,177,0,Lotus-Borgward
2013,178,0,Cooper-Alfa Romeo
2013,179,0,De Tomaso-Ferrari
2013,181,0,Brabham-BRM
2013,182,0,Brabham-Ford
2013,183,0,Brabham-Climax
2013,184,0,LDS-Climax
2013,185,0,LDS-Alfa Romeo
2013,186,0,Cooper-Ford
2013,187,0,McLaren-Ford
2013,188,0,McLaren-Serenissima
2013,189,0,Eagle-Climax
2013,190,0,Eagle-Weslake
2013,192,0,Cooper-Ferrari
2013,193,0,Cooper-ATS
2013,194,0,McLaren-BRM
2013,195,0,Cooper-BRM
2013,196,0,Matra-Ford
2014,6,221,Ferrari
2014,1,165,McLaren
2014,3,114,Williams
2014,9,63,Red Bull
2014,4,46,Renault
2014,32,44,Team Lotus
2014,22,29,Benetton
2014,172,23,Lotus-Climax
2014,170,20,Cooper-Climax
2014,131,18,Mercedes
2014,23,17,Brawn
2014,25,16,Tyrrell
2014,191,16,Brabham-Repco
2014,66,14,BRM
2014,180,12,Lotus-Ford
2014,34,6,Brabham
2014,27,4,Ligier
2014,87,4,Cooper
2014,37,3,March
2014,118,3,Vanwall
2014,2,1,BMW Sauber
2014,59,1,Wolf
2014,167,1,Cooper-Maserati
2014,5,0,Toro Rosso
2014,7,0,Toyota
2014,8,0,Super Aguri
2014,10,0,Force India
2014,11,0,Honda
2014,12,0,Spyker
2014,13,0,MF1
2014,14,0,Spyker MF1
2014,15,0,Sauber
2014,16,0,BAR
2014,17,0,Jordan
2014,18,0,Minardi
2014,19,0,Jaguar
2014,20,0,Prost
2014,21,0,Arrows
2014,24,0,Stewart
2014,26,0,Lola
2014,28,0,Forti
2014,29,0,Footwork
2014,30,0,Pacific
2014,31,0,Simtek
2014,33,0,Larrousse
2014,35,0,Dallara
2014,36,0,Fondmetal
2014,38,0,Andrea Moda
2014,39,0,AGS
2014,40,0,Lambo
2014,41,0,Leyton House
2014,42,0,Coloni
2014,43,0,
2014,44,0,Euro Brun
2014,45,0,Osella
2014,46,0,Onyx
2014,47,0,Life
2014,48,0,Rial
2014,49,0,Zakspeed
2014,50,0,RAM
2014,51,0,Alfa Romeo
2014,52,0,Spirit
2014,53,0,Toleman
2014,54,0,ATS
2014,55,0,Theodore
2014,56,0,Fittipaldi
2014,57,0,Ensign
2014,58,0,Shadow
2014,60,0,Merzario
2014,61,0,Kauhsen
2014,62,0,Rebaque
2014,63,0,Surtees
2014,64,0,Hesketh
2014,65,0,Martini
2014,67,0,Penske
2014,68,0,LEC
2014,69,0,McGuire
2014,70,0,Boro
2014,71,0,Apollon
2014,72,0,Kojima
2014,73,0,Parnelli
2014,74,0,Maki
2014,75,0,Embassy Hill
2014,76,0,Lyncar
2014,77,0,Trojan
2014,78,0,Amon
2014,79,0,Token
2014,80,0,Iso Marlboro
2014,81,0,Tecno
2014,82,0,Matra
2014,83,0,Politoys
2014,84,0,Connew
2014,85,0,Bellasi
2014,86,0,De Tomaso
2014,88,0,Eagle
2014,89,0,LDS
2014,90,0,Protos
2014,91,0,Shannon
2014,92,0,Scirocco
2014,93,0,RE
2014,94,0,BRP
2014,95,0,Porsche
2014,96,0,Derrington
2014,97,0,Gilby
2014,98,0,Stebro
2014,99,0,Emeryson
2014,100,0,ENB
2014,101,0,JBW
2014,102,0,Ferguson
2014,103,0,MBM
2014,104,0,Behra-Porsche
2014,105,0,Maserati
2014,106,0,Scarab
2014,107,0,Watson
2014,108,0,Epperly
2014,109,0,Phillips
2014,110,0,Lesovsky
2014,111,0,Trevis
2014,112,0,Meskowski
2014,113,0,Kurtis Kraft
2014,114,0,Kuzma
2014,115,0,Christensen
2014,116,0,Ewing
2014,117,0,Aston Martin
2014,119,0,Moore
2014,120,0,Dunn
2014,121,0,Elder
2014,122,0,Sutton
2014,123,0,Fry
2014,124,0,Tec-Mec
2014,125,0,Connaught
2014,126,0,Alta
2014,127,0,OSCA
2014,128,0,Gordini
2014,129,0,Stevens
2014,130,0,Bugatti
2014,132,0,Lancia
2014,133,0,HWM
2014,134,0,Schroeder
2014,135,0,Pawl
2014,136,0,Pankratz
2014,137,0,Arzani-Volpini
2014,138,0,Nichels
2014,139,0,Bromme
2014,140,0,Klenk
2014,141,0,Simca
2014,142,0,Turner
2014,143,0,Del Roy
2014,144,0,Veritas
2014,145,0,BMW
2014,146,0,EMW
2014,147,0,AFM
2014,148,0,Frazer Nash
2014,149,0,Sherman
2014,150,0,Deidt
2014,151,0,ERA
2014,152,0,Aston Butterworth
2014,153,0,Cisitalia
2014,154,0,Talbot-Lago
2014,155,0,Hall
2014,156,0,Marchese
2014,157,0,Langley
2014,158,0,Rae
2014,159,0,Olson
2014,160,0,Wetteroth
2014,161,0,Adams
2014,162,0,Snowberger
2014,163,0,Milano
2014,164,0,HRT
2014,165,0,
2014,166,0,Virgin
2014,168,0,Cooper-OSCA
2014,169,0,Cooper-Borgward
2014,171,0,Cooper-Castellotti
2014,173,0,Lotus-Maserati
2014,174,0,De Tomaso-Osca
2014,175,0,De Tomaso-Alfa Romeo
2014,176,0,Lotus-BRM
2014,177,0,Lotus-Borgward
2014,178,0,Cooper-Alfa Romeo
2014,179,0,De Tomaso-Ferrari
2014,181,0,Brabham-BRM
2014,182,0,Brabham-Ford
2014,183,0,Brabham-Climax
2014,184,0,LDS-Climax
2014,185,0,LDS-Alfa Romeo
2014,186,0,Cooper-Ford
2014,187,0,McLaren-Ford
2014,188,0,McLaren-Serenissima
2014,189,0,Eagle-Climax
2014,190,0,Eagle-Weslake
2014,192,0,Cooper-Ferrari
2014,193,0,Cooper-ATS
2014,194,0,McLaren-BRM
2014,195,0,Cooper-BRM
2014,196,0,Matra-Ford
2015,6,221,Ferrari
2015,1,165,McLaren
2015,3,114,Williams
2015,9,63,Red Bull
2015,4,46,Renault
2015,32,44,Team Lotus
2015,131,37,Mercedes
2015,22,29,Benetton
2015,172,23,Lotus-Climax
2015,170,20,Cooper-Climax
2015,23,17,Brawn
2015,25,16,Tyrrell
2015,191,16,Brabham-Repco
2015,66,14,BRM
2015,180,12,Lotus-Ford
2015,34,6,Brabham
2015,27,4,Ligier
2015,87,4,Cooper
2015,37,3,March
2015,118,3,Vanwall
2015,2,1,BMW Sauber
2015,59,1,Wolf
2015,167,1,Cooper-Maserati
2015,5,0,Toro Rosso
2015,7,0,Toyota
2015,8,0,Super Aguri
2015,10,0,Force India
2015,11,0,Honda
2015,12,0,Spyker
2015,13,0,MF1
2015,14,0,Spyker MF1
2015,15,0,Sauber
2015,16,0,BAR
2015,17,0,Jordan
2015,18,0,Minardi
2015,19,0,Jaguar
2015,20,0,Prost
2015,21,0,Arrows
2015,24,0,Stewart
2015,26,0,Lola
2015,28,0,Forti
2015,29,0,Footwork
2015,30,0,Pacific
2015,31,0,Simtek
2015,33,0,Larrousse
2015,35,0,Dallara
2015,36,0,Fondmetal
2015,38,0,Andrea Moda
2015,39,0,AGS
2015,40,0,Lambo
2015,41,0,Leyton House
2015,42,0,Coloni
2015,43,0,
2015,44,0,Euro Brun
2015,45,0,Osella
2015,46,0,Onyx
2015,47,0,Life
2015,48,0,Rial
2015,49,0,Zakspeed
2015,50,0,RAM
2015,51,0,Alfa Romeo
2015,52,0,Spirit
2015,53,0,Toleman
2015,54,0,ATS
2015,55,0,Theodore
2015,56,0,Fittipaldi
2015,57,0,Ensign
2015,58,0,Shadow
2015,60,0,Merzario
2015,61,0,Kauhsen
2015,62,0,Rebaque
2015,63,0,Surtees
2015,64,0,Hesketh
2015,65,0,Martini
2015,67,0,Penske
2015,68,0,LEC
2015,69,0,McGuire
2015,70,0,Boro
2015,71,0,Apollon
2015,72,0,Kojima
2015,73,0,Parnelli
2015,74,0,Maki
2015,75,0,Embassy Hill
2015,76,0,Lyncar
2015,77,0,Trojan
2015,78,0,Amon
2015,79,0,Token
2015,80,0,Iso Marlboro
2015,81,0,Tecno
2015,82,0,Matra
2015,83,0,Politoys
2015,84,0,Connew
2015,85,0,Bellasi
2015,86,0,De Tomaso
2015,88,0,Eagle
2015,89,0,LDS
2015,90,0,Protos
2015,91,0,Shannon
2015,92,0,Scirocco
2015,93,0,RE
2015,94,0,BRP
2015,95,0,Porsche
2015,96,0,Derrington
2015,97,0,Gilby
2015,98,0,Stebro
2015,99,0,Emeryson
2015,100,0,ENB
2015,101,0,JBW
2015,102,0,Ferguson
2015,103,0,MBM
2015,104,0,Behra-Porsche
2015,105,0,Maserati
2015,106,0,Scarab
2015,107,0,Watson
2015,108,0,Epperly
2015,109,0,Phillips
2015,110,0,Lesovsky
2015,111,0,Trevis
2015,112,0,Meskowski
2015,113,0,Kurtis Kraft
2015,114,0,Kuzma
2015,115,0,Christensen
2015,116,0,Ewing
2015,117,0,Aston Martin
2015,119,0,Moore
2015,120,0,Dunn
2015,121,0,Elder
2015,122,0,Sutton
2015,123,0,Fry
2015,124,0,Tec-Mec
2015,125,0,Connaught
2015,126,0,Alta
2015,127,0,OSCA
2015,128,0,Gordini
2015,129,0,Stevens
2015,130,0,Bugatti
2015,132,0,Lancia
2015,133,0,HWM
2015,134,0,Schroeder
2015,135,0,Pawl
2015,136,0,Pankratz
2015,137,0,Arzani-Volpini
2015,138,0,Nichels
2015,139,0,Bromme
2015,140,0,Klenk
2015,141,0,Simca
2015,142,0,Turner
2015,143,0,Del Roy
2015,144,0,Veritas
2015,145,0,BMW
2015,146,0,EMW
2015,147,0,AFM
2015,148,0,Frazer Nash
2015,149,0,Sherman
2015,150,0,Deidt
2015,151,0,ERA
2015,152,0,Aston Butterworth
2015,153,0,Cisitalia
2015,154,0,Talbot-Lago
2015,155,0,Hall
2015,156,0,Marchese
2015,157,0,Langley
2015,158,0,Rae
2015,159,0,Olson
2015,160,0,Wetteroth
2015,161,0,Adams
2015,162,0,Snowberger
2015,163,0,Milano
2015,164,0,HRT
2015,165,0,
2015,166,0,Virgin
2015,168,0,Cooper-OSCA
2015,169,0,Cooper-Borgward
2015,171,0,Cooper-Castellotti
2015,173,0,Lotus-Maserati
2015,174,0,De Tomaso-Osca
2015,175,0,De Tomaso-Alfa Romeo
2015,176,0,Lotus-BRM
2015,177,0,Lotus-Borgward
2015,178,0,Cooper-Alfa Romeo
2015,179,0,De Tomaso-Ferrari
2015,181,0,Brabham-BRM
2015,182,0,Brabham-Ford
2015,183,0,Brabham-Climax
2015,184,0,LDS-Climax
2015,185,0,LDS-Alfa Romeo
2015,186,0,Cooper-Ford
2015,187,0,McLaren-Ford
2015,188,0,McLaren-Serenissima
2015,189,0,Eagle-Climax
2015,190,0,Eagle-Weslake
2015,192,0,Cooper-Ferrari
2015,193,0,Cooper-ATS
2015,194,0,McLaren-BRM
2015,195,0,Cooper-BRM
2015,196,0,Matra-Ford
2016,6,221,Ferrari
2016,1,165,McLaren
2016,3,114,Williams
2016,9,63,Red Bull
2016,131,58,Mercedes
2016,4,46,Renault
2016,32,44,Team Lotus
2016,22,29,Benetton
2016,172,23,Lotus-Climax
2016,170,20,Cooper-Climax
2016,23,17,Brawn
2016,25,16,Tyrrell
2016,191,16,Brabham-Repco
2016,66,14,BRM
2016,180,12,Lotus-Ford
2016,34,6,Brabham
2016,27,4,Ligier
2016,87,4,Cooper
2016,37,3,March
2016,118,3,Vanwall
2016,2,1,BMW Sauber
2016,59,1,Wolf
2016,167,1,Cooper-Maserati
2016,5,0,Toro Rosso
2016,7,0,Toyota
2016,8,0,Super Aguri
2016,10,0,Force India
2016,11,0,Honda
2016,12,0,Spyker
2016,13,0,MF1
2016,14,0,Spyker MF1
2016,15,0,Sauber
2016,16,0,BAR
2016,17,0,Jordan
2016,18,0,Minardi
2016,19,0,Jaguar
2016,20,0,Prost
2016,21,0,Arrows
2016,24,0,Stewart
2016,26,0,Lola
2016,28,0,Forti
2016,29,0,Footwork
2016,30,0,Pacific
2016,31,0,Simtek
2016,33,0,Larrousse
2016,35,0,Dallara
2016,36,0,Fondmetal
2016,38,0,Andrea Moda
2016,39,0,AGS
2016,40,0,Lambo
2016,41,0,Leyton House
2016,42,0,Coloni
2016,43,0,
2016,44,0,Euro Brun
2016,45,0,Osella
2016,46,0,Onyx
2016,47,0,Life
2016,48,0,Rial
2016,49,0,Zakspeed
2016,50,0,RAM
2016,51,0,Alfa Romeo
2016,52,0,Spirit
2016,53,0,Toleman
2016,54,0,ATS
2016,55,0,Theodore
2016,56,0,Fittipaldi
2016,57,0,Ensign
2016,58,0,Shadow
2016,60,0,Merzario
2016,61,0,Kauhsen
2016,62,0,Rebaque
2016,63,0,Surtees
2016,64,0,Hesketh
2016,65,0,Martini
2016,67,0,Penske
2016,68,0,LEC
2016,69,0,McGuire
2016,70,0,Boro
2016,71,0,Apollon
2016,72,0,Kojima
2016,73,0,Parnelli
2016,74,0,Maki
2016,75,0,Embassy Hill
2016,76,0,Lyncar
2016,77,0,Trojan
2016,78,0,Amon
2016,79,0,Token
2016,80,0,Iso Marlboro
2016,81,0,Tecno
2016,82,0,Matra
2016,83,0,Politoys
2016,84,0,Connew
2016,85,0,Bellasi
2016,86,0,De Tomaso
2016,88,0,Eagle
2016,89,0,LDS
2016,90,0,Protos
2016,91,0,Shannon
2016,92,0,Scirocco
2016,93,0,RE
2016,94,0,BRP
2016,95,0,Porsche
2016,96,0,Derrington
2016,97,0,Gilby
2016,98,0,Stebro
2016,99,0,Emeryson
2016,100,0,ENB
2016,101,0,JBW
2016,102,0,Ferguson
2016,103,0,MBM
2016,104,0,Behra-Porsche
2016,105,0,Maserati
2016,106,0,Scarab
2016,107,0,Watson
2016,108,0,Epperly
2016,109,0,Phillips
2016,110,0,Lesovsky
2016,111,0,Trevis
2016,112,0,Meskowski
2016,113,0,Kurtis Kraft
2016,114,0,Kuzma
2016,115,0,Christensen
2016,116,0,Ewing
2016,117,0,Aston Martin
2016,119,0,Moore
2016,120,0,Dunn
2016,121,0,Elder
2016,122,0,Sutton
2016,123,0,Fry
2016,124,0,Tec-Mec
2016,125,0,Connaught
2016,126,0,Alta
2016,127,0,OSCA
2016,128,0,Gordini
2016,129,0,Stevens
2016,130,0,Bugatti
2016,132,0,Lancia
2016,133,0,HWM
2016,134,0,Schroeder
2016,135,0,Pawl
2016,136,0,Pankratz
2016,137,0,Arzani-Volpini
2016,138,0,Nichels
2016,139,0,Bromme
2016,140,0,Klenk
2016,141,0,Simca
2016,142,0,Turner
2016,143,0,Del Roy
2016,144,0,Veritas
2016,145,0,BMW
2016,146,0,EMW
2016,147,0,AFM
2016,148,0,Frazer Nash
2016,149,0,Sherman
2016,150,0,Deidt
2016,151,0,ERA
2016,152,0,Aston Butterworth
2016,153,0,Cisitalia
2016,154,0,Talbot-Lago
2016,155,0,Hall
2016,156,0,Marchese
2016,157,0,Langley
2016,158,0,Rae
2016,159,0,Olson
2016,160,0,Wetteroth
2016,161,0,Adams
2016,162,0,Snowberger
2016,163,0,Milano
2016,164,0,HRT
2016,165,0,
2016,166,0,Virgin
2016,168,0,Cooper-OSCA
2016,169,0,Cooper-Borgward
2016,171,0,Cooper-Castellotti
2016,173,0,Lotus-Maserati
2016,174,0,De Tomaso-Osca
2016,175,0,De Tomaso-Alfa Romeo
2016,176,0,Lotus-BRM
2016,177,0,Lotus-Borgward
2016,178,0,Cooper-Alfa Romeo
2016,179,0,De Tomaso-Ferrari
2016,181,0,Brabham-BRM
2016,182,0,Brabham-Ford
2016,183,0,Brabham-Climax
2016,184,0,LDS-Climax
2016,185,0,LDS-Alfa Romeo
2016,186,0,Cooper-Ford
2016,187,0,McLaren-Ford
2016,188,0,McLaren-Serenissima
2016,189,0,Eagle-Climax
2016,190,0,Eagle-Weslake
2016,192,0,Cooper-Ferrari
2016,193,0,Cooper-ATS
2016,194,0,McLaren-BRM
2016,195,0,Cooper-BRM
2016,196,0,Matra-Ford
2017,6,224,Ferrari
2017,1,165,McLaren
2017,3,114,Williams
2017,131,75,Mercedes
2017,9,63,Red Bull
2017,4,46,Renault
2017,32,44,Team Lotus
2017,22,29,Benetton
2017,172,23,Lotus-Climax
2017,170,20,Cooper-Climax
2017,23,17,Brawn
2017,25,16,Tyrrell
2017,191,16,Brabham-Repco
2017,66,14,BRM
2017,180,12,Lotus-Ford
2017,34,6,Brabham
2017,27,4,Ligier
2017,87,4,Cooper
2017,37,3,March
2017,118,3,Vanwall
2017,2,1,BMW Sauber
2017,59,1,Wolf
2017,167,1,Cooper-Maserati
2017,5,0,Toro Rosso
2017,7,0,Toyota
2017,8,0,Super Aguri
2017,10,0,Force India
2017,11,0,Honda
2017,12,0,Spyker
2017,13,0,MF1
2017,14,0,Spyker MF1
2017,15,0,Sauber
2017,16,0,BAR
2017,17,0,Jordan
2017,18,0,Minardi
2017,19,0,Jaguar
2017,20,0,Prost
2017,21,0,Arrows
2017,24,0,Stewart
2017,26,0,Lola
2017,28,0,Forti
2017,29,0,Footwork
2017,30,0,Pacific
2017,31,0,Simtek
2017,33,0,Larrousse
2017,35,0,Dallara
2017,36,0,Fondmetal
2017,38,0,Andrea Moda
2017,39,0,AGS
2017,40,0,Lambo
2017,41,0,Leyton House
2017,42,0,Coloni
2017,43,0,
2017,44,0,Euro Brun
2017,45,0,Osella
2017,46,0,Onyx
2017,47,0,Life
2017,48,0,Rial
2017,49,0,Zakspeed
2017,50,0,RAM
2017,51,0,Alfa Romeo
2017,52,0,Spirit
2017,53,0,Toleman
2017,54,0,ATS
2017,55,0,Theodore
2017,56,0,Fittipaldi
2017,57,0,Ensign
2017,58,0,Shadow
2017,60,0,Merzario
2017,61,0,Kauhsen
2017,62,0,Rebaque
2017,63,0,Surtees
2017,64,0,Hesketh
2017,65,0,Martini
2017,67,0,Penske
2017,68,0,LEC
2017,69,0,McGuire
2017,70,0,Boro
2017,71,0,Apollon
2017,72,0,Kojima
2017,73,0,Parnelli
2017,74,0,Maki
2017,75,0,Embassy Hill
2017,76,0,Lyncar
2017,77,0,Trojan
2017,78,0,Amon
2017,79,0,Token
2017,80,0,Iso Marlboro
2017,81,0,Tecno
2017,82,0,Matra
2017,83,0,Politoys
2017,84,0,Connew
2017,85,0,Bellasi
2017,86,0,De Tomaso
2017,88,0,Eagle
2017,89,0,LDS
2017,90,0,Protos
2017,91,0,Shannon
2017,92,0,Scirocco
2017,93,0,RE
2017,94,0,BRP
2017,95,0,Porsche
2017,96,0,Derrington
2017,97,0,Gilby
2017,98,0,Stebro
2017,99,0,Emeryson
2017,100,0,ENB
2017,101,0,JBW
2017,102,0,Ferguson
2017,103,0,MBM
2017,104,0,Behra-Porsche
2017,105,0,Maserati
2017,106,0,Scarab
2017,107,0,Watson
2017,108,0,Epperly
2017,109,0,Phillips
2017,110,0,Lesovsky
2017,111,0,Trevis
2017,112,0,Meskowski
2017,113,0,Kurtis Kraft
2017,114,0,Kuzma
2017,115,0,Christensen
2017,116,0,Ewing
2017,117,0,Aston Martin
2017,119,0,Moore
2017,120,0,Dunn
2017,121,0,Elder
2017,122,0,Sutton
2017,123,0,Fry
2017,124,0,Tec-Mec
2017,125,0,Connaught
2017,126,0,Alta
2017,127,0,OSCA
2017,128,0,Gordini
2017,129,0,Stevens
2017,130,0,Bugatti
2017,132,0,Lancia
2017,133,0,HWM
2017,134,0,Schroeder
2017,135,0,Pawl
2017,136,0,Pankratz
2017,137,0,Arzani-Volpini
2017,138,0,Nichels
2017,139,0,Bromme
2017,140,0,Klenk
2017,141,0,Simca
2017,142,0,Turner
2017,143,0,Del Roy
2017,144,0,Veritas
2017,145,0,BMW
2017,146,0,EMW
2017,147,0,AFM
2017,148,0,Frazer Nash
2017,149,0,Sherman
2017,150,0,Deidt
2017,151,0,ERA
2017,152,0,Aston Butterworth
2017,153,0,Cisitalia
2017,154,0,Talbot-Lago
2017,155,0,Hall
2017,156,0,Marchese
2017,157,0,Langley
2017,158,0,Rae
2017,159,0,Olson
2017,160,0,Wetteroth
2017,161,0,Adams
2017,162,0,Snowberger
2017,163,0,Milano
2017,164,0,HRT
2017,165,0,
2017,166,0,Virgin
2017,168,0,Cooper-OSCA
2017,169,0,Cooper-Borgward
2017,171,0,Cooper-Castellotti
2017,173,0,Lotus-Maserati
2017,174,0,De Tomaso-Osca
2017,175,0,De Tomaso-Alfa Romeo
2017,176,0,Lotus-BRM
2017,177,0,Lotus-Borgward
2017,178,0,Cooper-Alfa Romeo
2017,179,0,De Tomaso-Ferrari
2017,181,0,Brabham-BRM
2017,182,0,Brabham-Ford
2017,183,0,Brabham-Climax
2017,184,0,LDS-Climax
2017,185,0,LDS-Alfa Romeo
2017,186,0,Cooper-Ford
2017,187,0,McLaren-Ford
2017,188,0,McLaren-Serenissima
2017,189,0,Eagle-Climax
2017,190,0,Eagle-Weslake
2017,192,0,Cooper-Ferrari
2017,193,0,Cooper-ATS
2017,194,0,McLaren-BRM
2017,195,0,Cooper-BRM
2017,196,0,Matra-Ford
2018,6,229,Ferrari
2018,1,165,McLaren
2018,3,114,Williams
2018,131,91,Mercedes
2018,9,63,Red Bull
2018,4,46,Renault
2018,32,44,Team Lotus
2018,22,29,Benetton
2018,172,23,Lotus-Climax
2018,170,20,Cooper-Climax
2018,23,17,Brawn
2018,25,16,Tyrrell
2018,191,16,Brabham-Repco
2018,66,14,BRM
2018,180,12,Lotus-Ford
2018,34,6,Brabham
2018,27,4,Ligier
2018,87,4,Cooper
